athlete_key,geography_key,time_key,events_entered,sports_entered
12165,297,2025,1,1
12165,330,2018,1,1
12165,330,2019,1,1
12167,293,2024,1,1
12167,293,2025,1,1
12169,282,2022,1,1
12169,293,2023,1,1
12169,293,2024,1,1
12169,293,2025,1,1
12170,282,2016,1,1
12170,282,2017,1,1
12170,282,2018,1,1
12170,282,2019,1,1
12170,282,2022,1,1
12170,293,2015,1,1
12170,293,2023,1,1
12170,293,2024,1,1
12170,293,2025,1,1
12172,282,2019,1,1
12172,293,2015,1,1
12172,293,2016,1,1
12172,293,2017,1,1
12172,293,2018,1,1
12172,293,2023,1,1
12172,293,2025,1,1
12173,282,2022,1,1
12173,293,2015,1,1
12173,293,2016,1,1
12173,293,2017,1,1
12173,293,2018,1,1
12173,293,2023,1,1
12173,293,2024,1,1
12173,293,2025,1,1
12175,215,2019,3,1
12175,215,2022,3,1
12175,293,2024,1,1
12176,282,2022,1,1
12176,293,2023,1,1
12176,293,2024,1,1
12178,293,2019,1,1
12179,293,2025,1,1
12180,282,2022,1,1
12180,293,2017,1,1
12180,293,2018,1,1
12180,293,2019,1,1
12180,293,2023,1,1
12180,293,2024,1,1
12180,293,2025,1,1
12182,293,2024,1,1
12182,293,2025,1,1
12188,219,2024,1,1
12188,219,2025,1,1
12189,219,2025,2,1
12190,219,2019,1,1
12190,219,2022,2,1
12190,219,2023,2,1
12191,219,2015,3,1
12191,219,2016,3,1
12191,219,2017,3,1
12191,219,2018,3,1
12191,219,2019,3,1
12191,219,2022,2,1
12191,219,2023,2,1
12191,219,2024,2,1
12191,219,2025,2,1
12193,219,2015,1,1
12193,219,2016,1,1
12193,219,2017,1,1
12193,219,2018,1,1
12193,219,2019,1,1
12193,219,2023,1,1
12193,219,2024,1,1
12195,219,2015,3,1
12195,219,2016,3,1
12195,219,2017,2,1
12195,219,2018,2,1
12195,219,2019,2,1
12195,219,2022,1,1
12195,219,2023,1,1
12195,219,2024,1,1
12195,219,2025,1,1
12196,219,2025,1,1
12197,219,2015,1,1
12197,219,2016,1,1
12197,219,2017,1,1
12197,219,2018,1,1
12197,219,2019,1,1
12197,219,2022,1,1
12197,219,2023,1,1
12197,219,2024,1,1
12197,219,2025,1,1
12198,219,2025,1,1
12199,219,2019,3,1
12199,219,2022,2,1
12199,219,2023,2,1
12199,219,2025,2,1
12200,219,2015,1,1
12200,219,2016,1,1
12200,219,2017,1,1
12200,219,2018,1,1
12200,219,2019,1,1
12200,219,2022,1,1
12200,219,2023,1,1
12200,219,2024,1,1
12201,219,2015,2,1
12201,219,2016,3,1
12201,219,2017,3,1
12201,219,2018,2,1
12201,219,2019,2,1
12201,219,2022,2,1
12201,219,2023,2,1
12201,219,2024,1,1
12201,219,2025,1,1
12202,219,2015,1,1
12202,219,2016,1,1
12202,219,2017,1,1
12202,219,2018,1,1
12202,219,2019,1,1
12202,219,2022,1,1
12202,219,2023,1,1
12202,219,2024,1,1
12202,219,2025,1,1
12204,219,2022,3,1
12204,219,2023,3,1
12204,219,2024,3,1
12204,219,2025,3,1
12204,276,2015,3,1
12204,276,2016,3,1
12204,276,2017,3,1
12204,276,2018,3,1
12204,276,2019,3,1
12206,344,2022,1,1
12206,344,2023,1,1
12206,344,2024,1,1
12206,344,2025,1,1
12206,347,2015,2,1
12206,347,2016,2,1
12206,347,2017,1,1
12206,347,2018,1,1
12206,347,2019,1,1
12208,344,2015,1,1
12208,344,2016,1,1
12208,344,2017,1,1
12208,344,2018,1,1
12208,344,2019,1,1
12208,344,2022,1,1
12208,344,2023,1,1
12208,344,2024,1,1
12208,344,2025,1,1
12210,344,2022,1,1
12210,344,2023,1,1
12210,344,2024,1,1
12210,344,2025,1,1
12212,344,2023,1,1
12212,344,2025,1,1
12213,344,2018,1,1
12213,344,2019,1,1
12213,344,2024,1,1
12214,344,2015,1,1
12214,344,2016,1,1
12214,344,2017,1,1
12214,344,2018,1,1
12214,344,2019,1,1
12214,344,2022,1,1
12214,344,2023,1,1
12214,344,2024,1,1
12214,344,2025,1,1
12218,344,2024,1,1
12219,344,2015,1,1
12219,344,2016,1,1
12219,344,2017,1,1
12219,344,2018,1,1
12219,344,2019,1,1
12219,344,2022,1,1
12219,344,2023,1,1
12219,344,2024,1,1
12219,344,2025,1,1
12223,344,2015,1,1
12223,344,2016,1,1
12223,344,2017,1,1
12223,344,2018,1,1
12223,344,2019,1,1
12223,344,2023,1,1
12223,344,2025,1,1
12227,317,2015,3,1
12227,317,2016,3,1
12227,317,2017,3,1
12227,317,2018,3,1
12227,317,2019,3,1
12228,317,2015,3,1
12228,317,2016,3,1
12228,317,2017,3,1
12229,317,2016,3,1
12229,317,2017,3,1
12229,317,2018,3,1
12229,317,2019,3,1
12230,317,2015,3,1
12230,317,2016,3,1
12230,317,2017,3,1
12230,317,2018,3,1
12230,317,2019,3,1
12232,317,2019,3,1
12233,317,2015,1,1
12233,317,2016,1,1
12233,317,2017,1,1
12233,317,2018,1,1
12233,317,2019,1,1
12234,317,2015,3,1
12234,317,2016,3,1
12234,317,2017,3,1
12234,317,2018,3,1
12234,317,2019,3,1
12236,313,2015,2,1
12236,313,2016,2,1
12236,313,2017,3,1
12236,313,2022,3,1
12236,313,2023,3,1
12236,313,2024,3,1
12236,313,2025,3,1
12237,313,2015,3,1
12237,313,2017,3,1
12238,313,2018,3,1
12238,313,2022,3,1
12239,313,2015,3,1
12239,313,2016,2,1
12239,313,2017,2,1
12239,313,2018,2,1
12239,313,2019,2,1
12239,313,2022,2,1
12239,313,2023,2,1
12239,313,2024,2,1
12239,313,2025,2,1
12241,313,2015,2,1
12241,313,2023,3,1
12241,313,2024,3,1
12241,313,2025,3,1
12243,346,2024,1,1
12243,346,2025,1,1
12244,313,2022,3,1
12244,313,2023,3,1
12244,313,2024,3,1
12244,313,2025,3,1
12246,313,2016,3,1
12246,313,2017,3,1
12246,313,2018,3,1
12246,313,2019,3,1
12247,313,2015,3,1
12247,313,2016,3,1
12247,313,2017,3,1
12247,313,2018,3,1
12247,313,2019,3,1
12247,313,2022,3,1
12247,313,2023,3,1
12247,313,2024,3,1
12247,313,2025,3,1
12248,313,2015,3,1
12248,313,2017,3,1
12248,313,2018,3,1
12249,313,2015,2,1
12250,313,2015,3,1
12251,313,2022,3,1
12251,313,2023,3,1
12251,313,2024,3,1
12251,313,2025,3,1
12252,313,2015,3,1
12252,313,2016,3,1
12253,224,2015,2,1
12255,108,2023,2,1
12267,99,2018,3,1
12267,99,2019,3,1
12267,99,2022,3,1
12267,99,2023,3,1
12271,138,2017,1,1
12273,27,2019,1,1
12273,138,2017,1,1
12274,-1,2022,1,1
12277,138,2017,1,1
12294,138,2017,1,1
12297,138,2017,1,1
12300,138,2017,1,1
12307,51,2018,1,1
12307,51,2019,1,1
12309,51,2017,1,1
12309,51,2018,1,1
12309,51,2019,1,1
12312,51,2024,1,1
12312,51,2025,1,1
12313,51,2017,1,1
12313,51,2018,1,1
12313,51,2019,1,1
12313,51,2022,1,1
12313,51,2023,1,1
12313,51,2024,1,1
12313,51,2025,1,1
12315,51,2022,1,1
12315,51,2023,1,1
12315,51,2024,1,1
12315,51,2025,1,1
12316,51,2018,1,1
12316,51,2019,1,1
12321,51,2022,1,1
12321,51,2023,1,1
12321,51,2024,1,1
12321,51,2025,1,1
12322,51,2017,1,1
12322,51,2018,1,1
12322,51,2019,1,1
12322,51,2022,1,1
12322,51,2023,1,1
12322,51,2024,1,1
12322,51,2025,1,1
12326,51,2017,1,1
12326,51,2018,1,1
12326,51,2019,1,1
12326,51,2022,1,1
12326,51,2023,1,1
12326,51,2024,1,1
12326,51,2025,1,1
12329,51,2022,1,1
12329,51,2023,1,1
12329,51,2024,1,1
12329,51,2025,1,1
12334,51,2017,1,1
12334,51,2018,1,1
12343,410,2023,2,1
12343,410,2024,2,1
12343,410,2025,2,1
12345,292,2016,3,1
12345,292,2017,3,1
12345,292,2018,3,1
12345,292,2019,3,1
12345,292,2022,3,1
12345,292,2023,3,1
12345,292,2024,3,1
12345,292,2025,3,1
12346,292,2015,3,1
12346,292,2016,3,1
12346,292,2017,4,1
12346,292,2018,3,1
12346,292,2019,3,1
12346,292,2022,3,1
12346,292,2023,3,1
12346,292,2024,3,1
12346,292,2025,3,1
12349,292,2015,3,1
12349,292,2016,3,1
12349,292,2017,3,1
12349,292,2018,3,1
12349,292,2019,3,1
12349,292,2022,3,1
12349,292,2023,3,1
12349,292,2024,3,1
12349,292,2025,3,1
12350,292,2022,3,1
12350,292,2023,3,1
12350,292,2024,3,1
12350,292,2025,3,1
12350,310,2016,3,1
12351,292,2019,3,1
12351,292,2022,3,1
12351,292,2023,4,1
12351,292,2024,3,1
12351,292,2025,3,1
12351,310,2018,3,1
12353,292,2015,3,1
12353,292,2016,3,1
12353,292,2017,3,1
12353,292,2018,3,1
12353,292,2019,3,1
12353,292,2022,3,1
12353,292,2023,3,1
12353,292,2024,3,1
12353,292,2025,3,1
12354,292,2017,3,1
12354,292,2018,3,1
12354,292,2019,3,1
12354,292,2022,3,1
12354,292,2023,3,1
12354,292,2024,3,1
12354,292,2025,3,1
12355,292,2022,3,1
12355,292,2023,3,1
12355,292,2024,3,1
12355,292,2025,3,1
12355,310,2016,1,1
12356,292,2017,4,1
12356,292,2018,3,1
12356,292,2019,3,1
12356,292,2022,3,1
12356,292,2023,3,1
12356,292,2024,3,1
12356,292,2025,3,1
12357,255,2016,2,1
12357,255,2017,1,1
12357,255,2018,1,1
12357,292,2019,3,1
12357,292,2022,3,1
12357,292,2023,3,1
12357,292,2024,3,1
12357,292,2025,3,1
12358,292,2016,3,1
12358,292,2017,3,1
12358,292,2018,3,1
12358,292,2019,3,1
12358,292,2022,3,1
12358,292,2023,3,1
12358,292,2024,3,1
12358,292,2025,3,1
12359,292,2015,3,1
12359,292,2016,3,1
12359,292,2017,3,1
12359,292,2018,3,1
12359,292,2022,3,1
12359,292,2023,2,1
12359,292,2024,2,1
12359,292,2025,2,1
12362,292,2018,3,1
12362,292,2019,3,1
12362,292,2023,3,1
12362,292,2024,3,1
12362,292,2025,3,1
12364,255,2019,3,1
12364,255,2022,3,1
12364,292,2018,3,1
12364,292,2023,3,1
12364,292,2024,3,1
12364,292,2025,3,1
12365,284,2015,8,1
12365,284,2016,1,1
12365,284,2017,1,1
12365,284,2018,1,1
12365,284,2019,1,1
12366,235,2022,2,1
12366,235,2023,2,1
12367,310,2017,4,1
12367,310,2019,3,1
12370,307,2015,2,1
12370,307,2016,2,1
12370,307,2017,2,1
12370,307,2018,2,1
12370,307,2019,2,1
12370,307,2022,2,1
12370,307,2023,2,1
12370,307,2025,2,1
12371,307,2015,8,1
12371,307,2016,1,1
12371,307,2017,1,1
12371,307,2018,1,1
12371,307,2019,1,1
12371,307,2022,1,1
12371,307,2023,1,1
12371,307,2025,7,1
12372,307,2015,2,1
12372,307,2016,2,1
12372,307,2017,2,1
12372,307,2018,2,1
12372,307,2019,2,1
12372,307,2022,2,1
12372,307,2024,2,1
12372,307,2025,2,1
12373,307,2015,3,1
12373,307,2016,2,1
12373,307,2017,2,1
12373,307,2018,2,1
12373,307,2019,2,1
12373,307,2022,2,1
12373,307,2024,2,1
12373,307,2025,2,1
12374,307,2022,1,1
12374,307,2023,1,1
12374,307,2024,1,1
12374,307,2025,7,1
12378,307,2015,8,1
12378,307,2016,1,1
12378,307,2017,1,1
12378,307,2018,1,1
12378,307,2019,2,1
12378,307,2022,2,1
12378,307,2023,2,1
12378,307,2024,2,1
12378,307,2025,2,1
12383,307,2015,2,1
12383,307,2016,2,1
12383,307,2017,2,1
12383,307,2018,2,1
12383,307,2019,2,1
12383,307,2022,2,1
12383,307,2023,2,1
12383,307,2025,2,1
12385,307,2019,1,1
12385,307,2022,1,1
12385,307,2023,1,1
12385,307,2024,1,1
12390,111,2023,3,1
12390,111,2024,3,1
12390,111,2025,3,1
12396,111,2023,2,1
12396,111,2024,3,1
12396,111,2025,3,1
12397,111,2023,3,1
12397,111,2024,3,1
12398,111,2022,3,1
12398,111,2023,3,1
12398,111,2024,3,1
12398,111,2025,3,1
12399,111,2018,3,1
12399,111,2019,3,1
12399,111,2022,3,1
12399,111,2023,3,1
12399,111,2024,3,1
12399,111,2025,3,1
12400,111,2025,3,1
12402,111,2023,1,1
12402,111,2024,1,1
12402,111,2025,1,1
12403,111,2024,3,1
12404,111,2024,3,1
12404,111,2025,3,1
12405,111,2016,3,1
12405,111,2017,2,1
12405,111,2018,3,1
12405,111,2019,3,1
12405,111,2022,3,1
12405,111,2023,3,1
12405,111,2024,3,1
12405,111,2025,3,1
12407,111,2025,1,1
12410,111,2024,1,1
12410,111,2025,1,1
12415,111,2024,3,1
12415,111,2025,3,1
12416,111,2025,3,1
12417,111,2024,3,1
12417,111,2025,3,1
12419,111,2025,1,1
12422,111,2024,3,1
12422,111,2025,3,1
12423,111,2022,3,1
12423,111,2023,3,1
12423,111,2024,3,1
12424,111,2023,2,1
12424,111,2024,3,1
12424,111,2025,3,1
12426,111,2023,1,1
12426,111,2024,1,1
12428,111,2025,3,1
12429,355,2015,2,1
12429,355,2016,1,1
12429,355,2017,1,1
12429,355,2018,1,1
12429,355,2019,1,1
12429,355,2023,1,1
12430,355,2015,3,1
12430,355,2016,3,1
12430,355,2017,3,1
12430,355,2018,3,1
12430,355,2019,3,1
12430,355,2022,3,1
12430,355,2023,3,1
12430,355,2024,3,1
12430,355,2025,3,1
12433,355,2015,3,1
12433,355,2016,3,1
12433,355,2017,3,1
12433,355,2018,3,1
12433,355,2019,3,1
12433,355,2022,3,1
12433,355,2023,3,1
12433,355,2024,3,1
12433,355,2025,3,1
12434,273,2019,3,1
12434,355,2023,1,1
12434,355,2024,1,1
12434,355,2025,2,1
12435,286,2015,4,1
12435,330,2016,3,1
12435,355,2017,1,1
12435,355,2018,1,1
12435,355,2019,1,1
12435,355,2023,1,1
12435,355,2024,1,1
12435,355,2025,1,1
12439,-1,2015,8,1
12439,-1,2016,1,1
12439,-1,2017,1,1
12439,-1,2018,1,1
12439,355,2019,1,1
12439,355,2022,1,1
12439,355,2023,1,1
12439,355,2024,1,1
12439,355,2025,7,1
12442,-1,2017,1,1
12442,-1,2018,1,1
12442,-1,2019,1,1
12442,-1,2022,1,1
12442,-1,2023,1,1
12442,-1,2024,1,1
12444,308,2025,3,1
12446,-1,2023,1,1
12448,-1,2023,3,1
12448,-1,2024,3,1
12448,308,2025,3,1
12449,-1,2022,3,1
12449,-1,2023,3,1
12449,-1,2024,3,1
12449,308,2025,3,1
12450,-1,2015,3,1
12450,-1,2016,3,1
12450,-1,2017,3,1
12450,-1,2018,3,1
12450,-1,2019,3,1
12450,-1,2022,3,1
12450,-1,2023,3,1
12450,-1,2024,3,1
12450,308,2025,3,1
12452,-1,2015,3,1
12452,-1,2016,1,1
12452,-1,2018,1,1
12452,-1,2022,2,1
12452,260,2023,3,1
12452,260,2024,3,1
12452,260,2025,3,1
12456,-1,2015,3,1
12456,-1,2017,3,1
12456,-1,2018,1,1
12456,260,2023,3,1
12456,260,2024,1,1
12456,260,2025,1,1
12457,-1,2017,3,1
12457,-1,2018,3,1
12457,-1,2022,2,1
12457,260,2023,3,1
12457,260,2024,3,1
12457,260,2025,3,1
12460,-1,2022,1,1
12460,260,2023,1,1
12460,260,2024,1,1
12460,260,2025,1,1
12463,-1,2022,3,1
12465,-1,2019,1,1
12465,-1,2022,1,1
12465,260,2023,1,1
12465,260,2024,1,1
12465,260,2025,1,1
12466,-1,2018,1,1
12466,-1,2019,1,1
12466,245,2015,3,1
12466,245,2016,1,1
12466,245,2017,1,1
12466,260,2023,1,1
12466,260,2024,1,1
12467,-1,2016,3,1
12467,-1,2017,3,1
12469,-1,2022,1,1
12469,260,2024,3,1
12469,260,2025,3,1
12472,-1,2015,3,1
12472,-1,2017,3,1
12472,-1,2018,3,1
12472,260,2023,3,1
12474,-1,2015,2,1
12474,-1,2018,1,1
12475,280,2016,2,1
12476,-1,2016,3,1
12476,-1,2018,3,1
12476,-1,2022,3,1
12476,260,2023,3,1
12476,260,2024,3,1
12476,260,2025,3,1
12477,-1,2018,1,1
12477,-1,2019,1,1
12477,-1,2022,1,1
12477,260,2023,3,1
12477,260,2024,3,1
12477,260,2025,3,1
12479,-1,2015,3,1
12479,-1,2022,2,1
12480,260,2023,1,1
12480,260,2024,1,1
12480,260,2025,1,1
12481,-1,2018,3,1
12481,-1,2019,3,1
12481,260,2023,3,1
12481,260,2024,3,1
12481,260,2025,3,1
12484,-1,2022,1,1
12484,260,2023,1,1
12484,260,2024,1,1
12484,260,2025,1,1
12484,292,2015,3,1
12484,292,2016,3,1
12485,-1,2016,3,1
12486,-1,2018,1,1
12486,-1,2019,1,1
12488,-1,2016,1,1
12488,-1,2017,1,1
12488,-1,2018,1,1
12489,260,2023,1,1
12489,260,2024,1,1
12489,260,2025,1,1
12489,340,2015,3,1
12489,340,2016,3,1
12490,260,2023,1,1
12492,-1,2019,3,1
12492,260,2025,3,1
12494,-1,2019,3,1
12494,260,2025,1,1
12495,-1,2015,3,1
12495,260,2024,3,1
12496,-1,2019,1,1
12496,-1,2022,1,1
12500,6,2016,1,1
12500,92,2022,2,1
12500,92,2023,2,1
12500,92,2024,3,1
12500,92,2025,3,1
12501,92,2024,1,1
12501,92,2025,1,1
12504,92,2015,3,1
12504,92,2016,2,1
12504,92,2017,3,1
12504,92,2018,3,1
12504,92,2019,3,1
12504,92,2022,3,1
12504,92,2023,3,1
12504,92,2024,3,1
12504,92,2025,3,1
12508,92,2017,3,1
12508,92,2018,3,1
12508,92,2019,1,1
12508,92,2022,3,1
12508,92,2023,3,1
12508,92,2024,1,1
12508,92,2025,1,1
12516,92,2015,3,1
12516,92,2016,3,1
12516,92,2017,3,1
12516,92,2018,3,1
12516,92,2019,3,1
12516,92,2022,3,1
12516,92,2023,3,1
12516,92,2024,3,1
12516,92,2025,3,1
12517,92,2022,3,1
12517,92,2023,3,1
12517,92,2024,3,1
12517,92,2025,3,1
12518,92,2023,3,1
12519,92,2015,4,1
12519,92,2016,1,1
12519,92,2017,1,1
12519,92,2018,1,1
12519,92,2019,1,1
12519,92,2022,3,1
12519,92,2023,1,1
12519,92,2024,1,1
12519,92,2025,1,1
12525,92,2015,2,1
12525,92,2016,2,1
12525,92,2017,2,1
12525,92,2018,2,1
12525,92,2019,2,1
12525,92,2022,2,1
12525,92,2023,2,1
12525,92,2024,2,1
12525,92,2025,2,1
12531,92,2025,3,1
12533,92,2015,3,1
12533,92,2016,3,1
12534,92,2015,1,1
12534,92,2016,1,1
12534,92,2017,1,1
12534,92,2018,1,1
12534,92,2019,1,1
12534,92,2022,1,1
12534,92,2023,1,1
12534,92,2024,1,1
12534,92,2025,1,1
12536,92,2015,1,1
12536,92,2016,1,1
12536,92,2017,1,1
12536,92,2018,1,1
12536,92,2019,1,1
12536,92,2022,1,1
12536,92,2023,1,1
12536,92,2024,1,1
12536,92,2025,1,1
12542,92,2015,3,1
12542,92,2016,3,1
12542,92,2017,3,1
12542,92,2018,3,1
12542,92,2019,3,1
12542,92,2023,1,1
12542,92,2024,1,1
12542,92,2025,1,1
12543,92,2025,1,1
12545,92,2023,3,1
12545,92,2024,3,1
12545,92,2025,3,1
12546,92,2016,2,1
12552,92,2019,3,1
12552,92,2022,3,1
12552,92,2023,3,1
12552,92,2024,3,1
12552,92,2025,3,1
12559,92,2022,3,1
12559,92,2023,3,1
12559,92,2024,3,1
12561,92,2022,3,1
12561,92,2024,3,1
12562,92,2015,2,1
12562,92,2016,2,1
12566,92,2024,1,1
12566,92,2025,1,1
12569,92,2015,5,1
12569,92,2016,1,1
12569,92,2017,1,1
12569,92,2018,1,1
12569,92,2022,3,1
12569,92,2023,1,1
12569,92,2024,1,1
12569,92,2025,1,1
12572,92,2015,5,1
12572,92,2016,1,1
12572,92,2017,1,1
12572,92,2018,1,1
12572,92,2019,1,1
12572,92,2022,3,1
12572,92,2023,1,1
12572,92,2024,1,1
12572,92,2025,1,1
12580,217,2023,1,1
12580,217,2024,1,1
12581,217,2024,1,1
12582,217,2023,1,1
12582,217,2024,1,1
12583,217,2023,1,1
12583,217,2024,1,1
12591,367,2018,1,1
12591,367,2019,1,1
12591,367,2022,1,1
12591,367,2023,1,1
12593,367,2022,1,1
12593,367,2023,1,1
12597,367,2019,1,1
12597,367,2023,1,1
12601,367,2015,1,1
12601,367,2016,1,1
12601,367,2017,1,1
12601,367,2018,1,1
12601,367,2019,1,1
12601,367,2023,1,1
12603,367,2016,1,1
12603,367,2017,1,1
12603,367,2018,1,1
12603,367,2019,1,1
12603,367,2022,1,1
12603,367,2023,1,1
12604,367,2018,1,1
12604,367,2019,1,1
12604,367,2022,1,1
12604,367,2023,1,1
12608,21,2016,3,1
12609,21,2017,2,1
12610,21,2015,2,1
12610,21,2017,3,1
12611,21,2016,3,1
12611,21,2017,3,1
12614,21,2015,2,1
12615,21,2016,3,1
12616,21,2016,3,1
12627,155,2024,1,1
12627,155,2025,1,1
12629,155,2017,3,1
12629,155,2018,3,1
12629,155,2019,3,1
12629,155,2022,3,1
12629,155,2023,3,1
12629,155,2024,3,1
12629,155,2025,3,1
12635,155,2017,1,1
12635,155,2018,1,1
12635,155,2019,1,1
12635,155,2022,1,1
12635,155,2023,1,1
12635,155,2024,1,1
12635,155,2025,1,1
12657,269,2016,1,1
12657,269,2017,1,1
12657,269,2018,1,1
12660,269,2015,1,1
12660,269,2016,1,1
12660,269,2018,1,1
12664,269,2018,1,1
12668,269,2017,1,1
12668,269,2018,1,1
12669,269,2018,1,1
12670,272,2015,5,1
12670,272,2016,1,1
12670,272,2017,1,1
12670,272,2018,1,1
12673,137,2015,1,1
12673,137,2016,1,1
12673,137,2017,1,1
12673,137,2018,1,1
12673,137,2022,1,1
12673,137,2023,1,1
12675,-1,2018,1,1
12675,-1,2019,1,1
12675,146,2017,1,1
12675,186,2022,1,1
12675,186,2023,1,1
12677,-1,2019,1,1
12678,-1,2019,1,1
12678,56,2018,1,1
12678,186,2022,1,1
12679,288,2015,1,1
12679,288,2016,1,1
12679,288,2017,1,1
12679,288,2018,1,1
12679,288,2019,1,1
12679,288,2023,1,1
12682,288,2015,1,1
12682,288,2016,1,1
12682,288,2017,1,1
12682,288,2018,1,1
12682,288,2019,1,1
12682,288,2023,1,1
12683,288,2015,2,1
12683,288,2016,2,1
12683,288,2017,2,1
12683,288,2019,2,1
12683,288,2023,2,1
12685,288,2015,1,1
12685,288,2016,1,1
12685,288,2019,1,1
12685,288,2023,1,1
12686,288,2015,1,1
12686,288,2016,1,1
12686,288,2017,1,1
12686,288,2018,1,1
12686,288,2019,1,1
12686,288,2023,1,1
12687,288,2015,1,1
12687,288,2019,1,1
12687,288,2023,1,1
12688,288,2015,1,1
12688,288,2016,1,1
12688,288,2017,1,1
12688,288,2018,1,1
12688,288,2019,1,1
12688,288,2023,1,1
12691,288,2015,1,1
12691,288,2016,1,1
12691,288,2017,1,1
12691,288,2018,1,1
12691,288,2019,1,1
12691,288,2023,1,1
12694,288,2015,1,1
12694,288,2016,1,1
12694,288,2017,1,1
12694,288,2018,1,1
12694,288,2019,1,1
12694,288,2023,1,1
12695,288,2015,1,1
12695,288,2016,1,1
12695,288,2017,1,1
12695,288,2018,1,1
12695,288,2019,1,1
12695,288,2023,1,1
12696,288,2015,1,1
12696,288,2016,1,1
12696,288,2017,1,1
12696,288,2018,1,1
12696,288,2019,1,1
12696,288,2023,1,1
12698,288,2015,2,1
12701,288,2015,1,1
12701,288,2016,1,1
12701,288,2017,1,1
12701,288,2018,1,1
12701,288,2019,1,1
12701,288,2023,1,1
12702,288,2023,1,1
12705,288,2015,1,1
12705,288,2016,1,1
12705,288,2017,1,1
12705,288,2018,1,1
12705,288,2019,1,1
12705,288,2023,1,1
12712,288,2015,1,1
12712,288,2016,1,1
12712,288,2018,1,1
12712,288,2019,1,1
12712,288,2023,1,1
12731,349,2015,1,1
12731,349,2016,1,1
12731,349,2017,1,1
12731,349,2018,1,1
12731,349,2019,1,1
12731,349,2022,1,1
12731,406,2023,1,1
12731,406,2024,1,1
12731,406,2025,1,1
12732,406,2023,1,1
12732,406,2024,1,1
12732,406,2025,1,1
12734,349,2015,1,1
12734,349,2016,1,1
12734,349,2017,1,1
12734,349,2018,1,1
12734,349,2019,1,1
12734,349,2022,1,1
12734,349,2023,1,1
12734,406,2024,1,1
12734,406,2025,1,1
12739,146,2019,1,1
12739,146,2022,1,1
12739,146,2023,1,1
12740,146,2024,1,1
12742,146,2017,1,1
12742,146,2018,1,1
12742,146,2019,1,1
12742,146,2022,1,1
12742,146,2023,1,1
12742,146,2024,1,1
12743,362,2015,1,1
12743,362,2016,1,1
12743,362,2017,1,1
12743,362,2018,1,1
12744,362,2015,1,1
12744,362,2016,1,1
12744,362,2017,1,1
12744,362,2018,1,1
12744,362,2019,1,1
12746,362,2015,1,1
12746,362,2016,1,1
12746,362,2017,1,1
12746,362,2018,1,1
12746,362,2019,1,1
12749,362,2015,1,1
12749,362,2016,1,1
12749,362,2017,1,1
12749,362,2018,1,1
12749,362,2019,1,1
12749,362,2025,1,1
12753,362,2015,1,1
12753,362,2016,1,1
12753,362,2017,1,1
12753,362,2018,1,1
12757,362,2015,1,1
12757,362,2016,1,1
12757,362,2017,1,1
12757,362,2018,1,1
12757,362,2019,1,1
12757,362,2022,1,1
12757,362,2024,1,1
12757,362,2025,1,1
12758,362,2015,1,1
12758,362,2016,1,1
12759,362,2015,1,1
12759,362,2016,1,1
12759,362,2017,1,1
12759,362,2018,1,1
12759,362,2019,1,1
12759,362,2022,1,1
12759,362,2024,1,1
12762,362,2015,1,1
12762,362,2016,1,1
12762,362,2017,1,1
12762,362,2018,1,1
12762,362,2019,1,1
12765,362,2017,1,1
12765,362,2018,1,1
12765,362,2019,1,1
12765,362,2022,1,1
12765,362,2024,1,1
12765,362,2025,1,1
12766,362,2015,1,1
12766,362,2016,1,1
12766,362,2017,1,1
12766,362,2018,1,1
12766,362,2019,1,1
12766,362,2022,1,1
12766,362,2024,1,1
12766,362,2025,1,1
12767,362,2015,1,1
12767,362,2016,1,1
12767,362,2017,1,1
12767,362,2018,1,1
12767,362,2019,1,1
12767,362,2022,1,1
12767,362,2024,1,1
12767,362,2025,1,1
12768,362,2017,1,1
12768,362,2018,1,1
12768,362,2019,1,1
12768,362,2022,1,1
12768,362,2024,1,1
12768,362,2025,1,1
12769,362,2022,1,1
12769,362,2024,1,1
12769,362,2025,1,1
12770,362,2016,1,1
12770,362,2017,1,1
12770,362,2018,1,1
12770,362,2019,1,1
12770,362,2022,1,1
12770,362,2024,1,1
12770,362,2025,1,1
12772,89,2015,1,1
12772,89,2016,1,1
12772,89,2017,1,1
12772,89,2018,1,1
12772,89,2019,1,1
12772,89,2022,1,1
12772,89,2023,1,1
12772,89,2024,1,1
12772,89,2025,1,1
12774,89,2017,1,1
12774,89,2018,1,1
12774,89,2019,1,1
12774,89,2022,1,1
12774,89,2023,1,1
12774,89,2024,1,1
12774,89,2025,1,1
12775,89,2016,1,1
12775,89,2018,1,1
12775,89,2019,1,1
12775,89,2022,1,1
12775,89,2023,1,1
12775,89,2024,1,1
12775,89,2025,1,1
12776,89,2015,1,1
12776,89,2016,1,1
12776,89,2017,1,1
12776,89,2018,1,1
12776,89,2019,1,1
12776,89,2022,1,1
12776,89,2023,1,1
12776,89,2024,1,1
12776,89,2025,1,1
12777,89,2015,1,1
12777,89,2016,1,1
12777,89,2017,1,1
12777,89,2018,1,1
12777,89,2019,1,1
12777,89,2022,1,1
12777,89,2023,1,1
12777,89,2024,1,1
12777,89,2025,1,1
12778,89,2015,1,1
12778,89,2016,1,1
12778,89,2017,1,1
12778,89,2018,1,1
12778,89,2019,1,1
12778,89,2022,1,1
12778,89,2023,1,1
